StaffId,FirstName,LastName,DateBorn,DateJoined,ManagerId,StoreId,IfCanSell
1,Gladstone,Small,1961-03-15,1983-07-25,NULL,1,0
2,Anna,Karenina,1971-02-13,1990-04-23,1,1,0
3,Susan,Sarandon,1959-04-01,1990-09-21,1,1,0
4,Joseph,Conrad,1960-08-13,1985-12-22,1,1,0
5,Terence,D'Arby,1967-05-30,2003-04-13,1,1,0
6,Vanessa,Palyuvchenko,1975-02-15,2001-04-23,4,1,0
7,Richard,Madeley,1949-01-11,1988-12-23,4,1,0
8,Joanna,Lumley,1961-03-30,1983-04-22,5,1,0
9,Maya,Angelou,1968-08-08,1989-10-10,5,1,0
10,Bob,Cratchitt,1972-03-13,2008-09-21,3,1,0
11,Amy,Winehouse,1949-05-01,2000-05-03,3,1,0
12,Greta,Garbo,1965-02-27,1990-02-23,2,1,0
13,Anna-Liese,Rice,1964-03-13,1989-02-21,2,1,0
14,Callum,Scott,1977-03-14,2000-02-21,2,1,0
3368,Aleks,Fielding,1953-01-05,1984-04-21,11,2,1
3369,Trine,Yeoh,1963-07-12,1996-06-05,3368,2,1
3370,Donna-Lee,Eadsforth,1988-11-25,2007-04-12,6,3,1
3371,Shailesh,Bigmore,1987-03-28,2008-10-01,3370,3,1
3372,Michell,Furnival,1975-07-22,1994-02-20,3371,3,1
3373,Aisha,Alaudin,1967-03-30,1994-12-24,3370,3,1
3374,Camilla,Suman,1983-01-30,2001-06-05,3370,3,1
3375,Gregg,Wildgoose,1959-07-20,1976-10-01,3370,3,1
3376,Annas,Ketley,1989-03-14,2007-01-29,3370,3,1
3377,Doreen,Milton,1985-12-15,2004-07-20,3376,3,1
3378,Tariq,Burns,1953-12-03,2001-06-18,6,4,1
3379,Marie-Anne,Pool,1986-04-27,2005-12-15,3378,4,1
3380,Janis,MacLennan,1973-05-02,1993-11-20,3378,4,1
3381,Viktor,Russell,1968-07-08,1990-12-31,3378,4,1
3382,Glenda,Shotton,1961-01-12,1998-11-30,3381,4,1
3383,Wayne,Hartly,1967-02-03,2008-09-19,3381,4,1
3384,Arnold,Gerrard,1956-06-19,1983-05-07,3381,4,1
3385,Ryuji,Ireland,1957-12-11,1985-02-28,8,5,1
3386,Rahanur,Lusk,1981-12-13,2007-05-05,3385,5,1
3387,Thanos,Hindley,1986-01-26,2006-05-23,3385,5,1
3388,Farhan,Braithwaite,1975-03-28,1999-06-20,3385,5,1
3389,Leah,Menzies,1980-06-02,2005-08-13,10,6,1
3390,Cassandra,Neil,1980-05-12,2000-09-07,3389,6,1
3391,Spencer,Chantry,1955-12-02,1996-03-09,3389,6,1
3392,Dinesh,Norman,1950-07-22,1976-01-03,3391,6,1
3393,Gurmail,Geary,1956-10-22,1993-12-16,3391,6,1
3394,Antonio,Bianchi,1974-05-08,2001-09-22,3391,6,1
3395,Gael,Martin,1972-06-17,2000-11-24,9,7,1
3396,Petra,Onley,1976-06-23,2004-07-28,13,8,1
3397,Yigit,Tapp,1982-07-03,2008-07-05,3396,8,1
3398,Cristiano,Keeley,1964-05-21,1995-02-06,3397,8,1
3399,Sukhbinder,Mattacks,1978-10-24,2004-08-29,3397,8,1
3400,Susannah,Cheney,1967-03-08,1995-04-14,8,9,1
3401,Lara,Bhangu,1967-04-15,2000-03-26,10,10,1
3402,Martyn,Artingstall,1964-04-13,1986-07-11,3401,10,1
3403,Forhad,Byrom,1958-12-23,2007-09-22,3402,10,1
3404,Nirav,Rawding,1957-04-05,2002-05-18,3402,10,1
3405,Darren,Duree,1982-09-20,2007-03-20,3401,10,1
3406,Sabrina,Headley,1973-10-22,1991-02-21,3405,10,1
3407,Rahanur,Peet,1970-04-17,1987-01-13,3405,10,1
3408,Yasmin,Slinger,1981-12-25,2002-04-07,3401,10,1
3409,Madeleine,Mitchelmore,1984-08-16,2003-07-10,3408,10,1
3410,Suzanna,Pederson,1981-04-14,2001-08-28,10,11,1
3411,Samara,Beams,1988-02-29,2008-08-23,3410,11,1
3412,Gulsen,Divecha,1976-03-04,2008-08-20,3411,11,1
3413,Gihan,Ferbrache,1979-07-22,1998-06-16,3411,11,1
3414,Jamil,Tonge,1972-09-05,2008-06-09,3410,11,1
3415,Amreek,Baggott,1953-09-09,2000-04-07,3414,11,1
3416,Inees,Swindle,1951-03-06,1999-05-10,3410,11,1
3417,Berengere,Franklin,1963-08-10,1994-08-11,3410,11,1
3418,Ellizabeth,Spalding,1951-11-12,1970-11-01,3417,11,1
3419,Tanja,Macmillan,1961-10-26,1994-06-18,3417,11,1
3420,Daphne,Spratt,1951-08-27,1990-12-03,10,12,1
3421,Algar,Mack,1958-04-18,1983-04-20,3420,12,1
3422,Steph,Carmichael,1987-08-26,2008-04-20,3420,12,1
3423,Aiden,Crimes,1974-03-18,2004-01-13,3420,12,1
3424,Leanne,Fawcett,1978-12-07,2007-08-27,3423,12,1
3425,Polly,Steel,1981-08-04,2004-12-12,3423,12,1
3426,Vicky,Brandreth,1972-08-28,1989-01-04,10,13,1
3427,Christine,Noone,1989-08-31,2006-12-16,3426,13,1
3428,Shakira,Cossins,1981-04-13,1998-06-27,3426,13,1
3429,Cressey-Helen,Chimanikire,1988-10-13,2007-10-29,3426,13,1
3430,Lucia,Bird,1968-01-21,1988-04-02,3426,13,1
3431,Transfers,Brayshaw,1976-07-07,2002-11-05,3426,13,1
3432,Raza,Noronha,1986-06-23,2004-04-26,3431,13,1
3433,Courtney,McSwan,1972-09-19,1989-09-11,3431,13,1
3434,Shivaji,Wellman,1980-03-14,1998-01-05,3431,13,1
3435,Tanis,Beggs,1986-05-10,2005-10-31,3426,13,1
3436,David,Prasad,1961-09-04,1992-11-11,3435,13,1
3437,Shaun,Loakes,1951-06-26,1968-07-05,9,14,1
3438,Juie,Lowson,1986-06-24,2005-12-05,10,15,1
3439,Mohaeed,Nelkin,1958-01-20,1994-10-31,3438,15,1
3440,Hana,Still,1969-05-18,1991-10-10,12,16,1
3441,Lucie,Jhanji,1958-07-25,2006-09-05,3440,16,1
3442,Alon,Brawer,1976-03-11,1996-04-13,9,17,1
3443,Chrissie,Speelman,1975-09-09,2000-08-07,3442,17,1
3444,Carrick,Myrie,1990-02-20,2007-04-13,3442,17,1
3445,Aurorah,Ellis,1990-10-10,2007-02-08,3442,17,1
3446,Yetunde,Mellor,1959-07-07,1985-09-08,8,18,1
3447,Martin,Lathwood,1984-10-02,2004-10-06,10,19,1
3448,Anita,Maddern,1975-07-09,2002-10-30,3447,19,1
3449,Flora,Kulas,1986-04-21,2002-04-27,3447,19,1
3450,Sunita,Hollister,1969-01-10,2006-06-02,3447,19,1
3451,Rhoda,Clement,1984-09-28,2007-11-04,3450,19,1
3452,Naeem,Starr,1984-02-07,2008-10-17,3447,19,1
3453,Tosin,Hussain,1984-05-20,2007-12-25,6,20,1
3454,Ryan,Papayannakis,1981-08-14,2002-08-16,3453,20,1
3455,Amritpal,Toms,1980-03-21,2001-10-23,9,21,1
3456,Noelle,Benasker,1972-07-02,1990-06-15,3455,21,1
3457,Maxine,Shanks,1976-02-07,2008-01-20,3455,21,1
3458,Gitte,Kell,1969-04-18,1996-06-27,3455,21,1
3459,Jules,Sigler,1976-11-13,2006-05-15,14,22,1
3460,Seema,Duroshola,1969-05-18,1985-11-06,12,23,1
3461,Domenic,Victorin,1979-06-25,2004-10-20,3460,23,1
3462,Myers,Jarvis,1987-09-15,2004-11-06,3460,23,1
3463,Konstantinos,Ashar,1962-05-16,1993-06-07,3462,23,1
3464,Mail,Craner,1983-05-26,2000-05-29,3460,23,1
3465,Chris,Meikle,1982-10-04,2002-06-13,3464,23,1
3466,Grazyna,Lazzaro,1991-01-21,2007-08-09,3460,23,1
3467,Anne-Marie,Syers,1964-03-12,1983-05-09,3460,23,1
3468,Chad,Baggott,1981-02-27,2005-06-21,3467,23,1
3469,Alexa,Edgar,1982-11-28,2004-12-17,11,24,1
3470,Lizzie,Wise,1955-07-27,2006-01-06,3469,24,1
3471,Sauvik,Robakowski,1977-05-18,2000-11-25,3470,24,1
3472,Leyla,Willinger,1959-08-15,1994-07-31,3469,24,1
3473,Olayemi,Johnstone-Higgs,1982-10-28,2008-04-19,3469,24,1
3474,Avtar,Masters,1986-12-10,2007-04-06,8,25,1
3475,Jared,Thaker,1966-06-26,1997-01-08,3474,25,1
3476,Melvin,Gulland,1963-06-12,1998-10-02,3475,25,1
3477,Artur,Rothery,1955-11-15,1983-01-09,3475,25,1
3478,Benjamin,Barratt,1972-11-19,2002-05-22,3474,25,1
3479,Colin,Gilmore-Pyle,1990-11-08,2008-02-16,7,26,1
3480,Ricky,Barron,1976-05-08,2005-05-23,3479,26,1
3481,Miguel,Kausar,1978-09-20,1999-05-03,3479,26,1
3482,Surita,Roos,1960-10-06,1980-02-20,8,27,1
3483,Nishid,Pyke,1957-06-07,1976-11-26,3482,27,1
3484,Coralie,Spies,1962-08-04,2002-09-01,3483,27,1
3485,Foluke,Legg,1970-04-02,2006-12-14,3483,27,1
3486,Chloe,London,1986-05-06,2006-09-04,3483,27,1
3487,Joann,Isilsoy,1956-11-19,1973-08-06,3482,27,1
3488,Jean-Pierre,Brydone,1979-11-05,2000-03-03,3487,27,1
3489,Yozanne,Leonard,1971-02-04,1991-06-22,3487,27,1
3490,Timir,Eyermann,1980-02-06,2000-01-31,3487,27,1
3491,Lieann,Seymour,1957-03-15,1976-08-20,3482,27,1
3492,Pamela,Carrington,1968-07-16,1995-10-28,3482,27,1
3493,Sabina,Pilliner,1955-05-06,1983-11-05,3492,27,1
3494,Owen,Angus,1966-10-03,1990-05-20,13,28,1
3495,Moriom,Sohal,1955-02-04,2007-03-01,3494,28,1
3496,Yeliz,Marszalek,1959-10-26,1988-11-05,3494,28,1
3497,Nadine,Mellues,1971-11-05,1991-10-14,3494,28,1
3498,Debra,Swindell,1988-02-16,2007-03-03,3494,28,1
3499,Krishan,Stott,1972-02-26,1999-02-05,10,29,1
3500,Mirjam,Curtis,1979-10-06,1996-02-17,14,30,1
3501,Ross,Leatherbarrow,1961-09-01,2003-02-27,3500,30,1
3502,Laire,Skeates,1977-06-27,2006-05-20,3501,30,1
3503,Marlow,Stirling,1989-02-18,2005-08-18,13,31,1
3504,Tyler,Karabedian,1971-06-10,2002-10-12,3503,31,1
3505,Dorothee,Felten,1964-02-29,1981-04-04,3504,31,1
3506,Christopher,Barrow,1979-11-28,1998-06-29,3503,31,1
3507,Sandi,Sharper,1990-11-07,2008-02-13,3503,31,1
3508,Bethan,Sinclair,1958-12-26,1985-02-22,10,32,1
3509,Jacquetta,Hosty,1952-06-20,1981-01-08,3508,32,1
3510,Uzair,Wait,1975-06-18,1993-03-12,3509,32,1
3511,Selassie,Barron,1962-05-17,1986-06-07,3508,32,1
3512,Alister,Kippax,1972-05-05,2004-03-12,3508,32,1
3513,Antonyx,Chibvamlishlire,1955-05-31,1987-02-23,3512,32,1
3514,Clem,Irwin,1975-12-18,1992-11-15,3512,32,1
3515,Bonita,Greenberg,1990-01-28,2006-03-09,3512,32,1
3516,Harsukh,Dewey,1979-01-16,1995-09-27,10,33,1
3517,Sameer,Chatha,1966-06-14,1983-05-15,3516,33,1
3518,Mujahid,Higham,1976-07-29,2007-06-23,3517,33,1
3519,Yasmini,Borthwick,1986-09-15,2006-04-10,3516,33,1
3520,Warwick,Crompton,1990-12-08,2008-10-19,3516,33,1
3521,Tricia,Virginie,1984-12-07,2003-12-22,3516,33,1
3522,Storm,Wrightham,1960-05-04,2007-05-30,3516,33,1
3523,Sonya,Marshall,1960-03-18,1987-05-16,3522,33,1
3524,Kamel,Rigby,1988-06-07,2007-08-22,3522,33,1
3525,Harold,Harris,1966-08-24,1997-07-07,3516,33,1
3526,Rodney,Onslow,1976-03-14,1999-11-25,13,34,1
3527,Ruksana,Phan,1959-10-15,2000-06-25,3526,34,1
3528,Wendy,Muir,1958-05-04,1976-02-01,3526,34,1
3529,Chrissie,Darling,1970-11-04,2003-10-07,3526,34,1
3530,Jenni,Saunders,1961-05-27,2002-11-15,3526,34,1
3531,Karine,Dalrymple,1965-01-08,2002-07-02,3526,34,1
3532,Elena,Manil,1964-11-13,1982-02-20,3526,34,1
3533,Hanne,Mitchinson,1970-04-04,1994-11-16,14,35,1
3534,Alina,Frost,1954-07-01,1987-06-18,9,36,1
3535,Erik,Banger,1967-04-07,1989-04-06,3534,36,1
3536,Kyle,Loughlin,1966-04-27,1990-06-23,13,37,1
3537,Anna,Hillson,1983-10-20,2005-03-28,3536,37,1
3538,Francisca,Rodrigues,1951-09-24,2006-11-19,3536,37,1
3539,bharath,Banner,1958-02-04,2002-08-13,3536,37,1
3540,Yozanne,Dandridge,1968-02-05,1990-04-22,3539,37,1
3541,Sheri,Melling,1970-02-17,1999-02-11,3539,37,1
3542,Rakesh,Mortby,1973-02-06,1992-09-15,3539,37,1
3543,Nabil,Stables,1960-01-01,1989-01-03,3536,37,1
3544,Carla,Domaracka,1954-12-28,1984-02-22,3543,37,1
3545,Sergei,Scowcroft,1979-06-06,2007-12-27,10,38,1
3546,Giovanna,Bannerman,1968-07-25,1993-02-12,3545,38,1
3547,Semira,McCalla,1977-12-22,1997-10-31,9,39,1
3548,Raminder,McKehon,1971-02-02,1999-05-29,11,40,1
3549,Raza,Kiely,1975-02-07,2003-12-04,3548,40,1
3550,Raymond,Pillay,1985-09-25,2008-09-06,3549,40,1
3551,Bret,Lent,1950-09-03,1971-11-22,3548,40,1
3552,Neill,Wallach,1966-03-23,1990-04-26,3548,40,1
3553,Alexandra,Dennis,1982-05-31,2006-10-16,9,41,1
3554,Gemma's,Ramos,1964-09-21,1990-01-15,3553,41,1
3555,Chelsea,Trotman,1972-08-04,2001-12-25,3554,41,1
3556,Finn,Moriarty,1958-05-04,1991-01-27,3554,41,1
3557,Paddy,Wikiel,1981-06-07,2002-03-19,12,42,1
3558,Daniel`,Bury,1963-03-18,2003-06-20,3557,42,1
3559,Cara,Elgie,1961-10-01,1982-08-14,13,43,1
3560,Earl,Cannon,1969-10-01,2006-07-03,3559,43,1
3561,Dermot,Sohal,1954-11-18,1994-01-19,14,44,1
3562,Finance,Peach,1960-04-20,1985-06-24,3561,44,1
3563,Morag,McCue,1987-05-23,2007-09-26,9,45,1
3564,Jade,Button,1962-10-14,1985-09-01,3563,45,1
3565,Siobhan,Gratton,1971-09-09,2004-12-21,3564,45,1
3566,Louisa,Mogg,1983-11-03,2007-05-03,3564,45,1
3567,Bobbie,Mackay,1976-09-27,2005-12-21,13,46,1
3568,Sheena,Mujaver,1967-10-21,1995-11-02,3567,46,1
3569,Aziza,Hunter-Fox,1978-10-14,1996-11-24,3567,46,1
3570,Juan,Brereton,1982-08-02,2001-08-09,3569,46,1
3571,Sofia,Shpendi,1990-10-21,2008-08-18,3567,46,1
3572,Aiden,Hallam,1956-03-10,2005-04-03,3567,46,1
3573,Marion,Bracher,1963-08-14,1994-02-16,3567,46,1
3574,Kunal,Jazmati,1958-04-13,1991-11-24,3573,46,1
3575,Jordan,O'Hara,1978-10-18,2005-07-20,3567,46,1
3576,Catharine,Slatford,1988-03-30,2007-02-19,3575,46,1
3577,Kara,Bradney,1978-03-02,2008-09-24,13,47,1
3578,Norman,Hepburn,1969-07-11,1995-11-21,3577,47,1
3579,Anny,Aucott,1968-05-06,1988-12-09,3577,47,1
3580,Neirin,Cowdrey,1952-03-02,1988-12-04,3577,47,1
3581,Tess,Dunkley,1990-03-03,2006-05-17,3580,47,1
3582,Rhiannon,Nugent,1955-10-23,1994-10-26,3577,47,1
3583,Aalia,Wade,1956-08-24,1974-07-11,13,48,1
3584,Bertus,Garr,1981-10-18,1998-02-24,3583,48,1
3585,Nicholas,Gidlow,1977-03-03,1994-03-21,3584,48,1
3586,Dave,Graley,1953-01-07,1996-01-25,3583,48,1
3587,Sean,Mansoor,1978-05-22,2005-03-05,3583,48,1
3588,James,Higham,1950-12-08,1970-10-14,3583,48,1
3589,Christine,Shiels,1979-03-03,2001-04-11,11,49,1
3590,Salim,Mazibuko,1974-08-12,2003-10-09,3589,49,1
3591,Alice,Blamire,1953-06-24,1969-11-03,10,50,1
3592,Phantom,Baggott,1979-08-14,2003-01-03,10,51,1
3593,Arlene,Steliou,1975-11-27,2006-05-03,3592,51,1
3594,Carmel,Toft,1988-12-28,2008-12-14,3593,51,1
3595,Shalini,Bassi,1950-08-26,1988-02-05,3593,51,1
3596,Henrigue,Gulland,1968-08-03,1991-05-03,3593,51,1
3597,Avril,Knott,1977-01-14,1995-09-05,3592,51,1
3598,Gursharan,Cheeney,1976-09-22,2008-05-16,13,52,1
3599,Agatha,Mould,1973-12-11,2007-07-04,3598,52,1
3600,Magdalena,Lenagh-Snow,1950-03-08,1993-07-21,3598,52,1
3601,Ronan,Doffman,1955-07-15,2003-01-14,3600,52,1
3602,Annalise,Bhandal,1988-08-02,2008-02-12,10,53,1
3603,Ciara,Folkes,1987-06-07,2006-04-27,3602,53,1
3604,Melodie,Brewer,1977-10-01,2004-02-15,10,54,1
3605,Luise,Bhullar,1963-05-23,1987-07-21,3604,54,1
3606,Selassie,Gunningham,1967-10-23,1993-06-17,3605,54,1
3607,Mariya,Goss,1980-06-23,2008-05-08,3604,54,1
3608,Albert,Draycott,1955-06-16,1979-04-28,3607,54,1
3609,Leyanne,Poulter,1979-02-04,2004-01-20,3604,54,1
3610,Foluke,Hathaway,1976-04-16,1993-04-29,12,55,1
3611,Dave,Woodward,1986-07-07,2005-08-07,3610,55,1
3612,Sumanth,Hollinshead,1962-09-19,1990-03-22,13,56,1
3613,Sarah-Jane,Pfister,1974-12-12,2002-10-18,3612,56,1
3614,Timir,Browse,1987-08-14,2004-05-19,3612,56,1
3615,Alan,Selleck,1986-08-14,2003-11-30,3614,56,1
3616,Stuart,Hemming,1982-10-18,2006-02-06,3612,56,1
3617,Wendy,Laycock,1969-01-19,1988-02-25,3616,56,1
3618,Bill,Tapp,1961-07-07,1982-01-10,3616,56,1
3619,Tina,Boyes,1986-09-13,2007-11-07,3616,56,1
3620,Marthie,Clarke-Sturman,1973-05-08,1997-08-07,8,57,1
3621,Melodie,Youngs,1988-07-26,2006-08-18,10,58,1
3622,Jenifer,Nancarrow,1967-07-03,1996-04-06,3621,58,1
3623,Zenzele,Monks,1967-11-05,2004-05-30,3621,58,1
3624,Arne,Wojtas,1986-02-12,2005-08-17,3623,58,1
3625,Balwant,McGinley,1959-03-27,1978-05-18,3621,58,1
3626,Ramdip,Saul,1970-12-24,1991-11-17,3625,58,1
3627,Garath,Dogra,1990-02-10,2008-03-15,9,59,1
3628,Olaf,Banner,1965-07-31,1982-08-07,3627,59,1
3629,Daniel`,Lyness-Brown,1982-04-03,2000-09-17,3627,59,1
3630,Hardip,Shea,1986-10-08,2006-03-17,3629,59,1
3631,Joanna,Sisson,1963-11-06,1980-03-31,7,60,1
3632,Terri,Mayfield,1951-03-19,2001-10-10,3631,60,1
3633,Shabeen,Briody,1963-10-26,1985-04-07,3632,60,1
3634,Amie,Holt,1983-06-21,2006-03-22,3632,60,1
3635,Sherril,Branson,1978-04-19,2003-07-01,3631,60,1
3636,Sapna,Poulston,1956-04-06,1985-05-03,3635,60,1
3637,Martyn,Menon,1986-06-03,2003-12-08,3631,60,1
3638,Membership,Laljie,1975-05-25,1996-08-15,3631,60,1
3639,ReAct,Myerson,1954-06-20,1998-12-23,3638,60,1
3640,Madge,Rajpaulsingh,1961-12-15,2008-11-01,3631,60,1
3641,Dipesh,Walmsley,1990-06-12,2006-08-07,3640,60,1
3642,Davnet,Rixen,1967-06-26,1988-02-27,3631,60,1
3643,Mona,Lally,1950-05-02,1977-09-28,3642,60,1
3644,Joey,Howlett,1971-03-08,1989-06-07,7,61,1
3645,Christina,Haskell,1970-09-17,1987-01-26,10,62,1
3646,Ailsa,Pattisson,1970-01-01,1986-02-15,3645,62,1
3647,Grenville,Omar,1959-05-20,1997-12-10,3646,62,1
3648,Betul,Norris,1981-06-06,2007-01-13,3645,62,1
3649,Oliur,Meaney,1975-04-19,1998-07-31,3648,62,1
3650,Siegmund,Heal,1981-02-25,2005-12-22,12,63,1
3651,Shehnaaz,Medlock,1982-09-08,1998-10-24,3650,63,1
3652,Suzi,Ricketts,1983-12-21,2001-01-15,3651,63,1
3653,Manish,Arkell,1963-03-03,1983-10-16,3650,63,1
3654,Irena,Widlake,1952-10-28,1973-01-16,3650,63,1
3655,Richell,Oler,1967-06-07,2001-07-08,3654,63,1
3656,Lissa,Fielding,1984-02-05,2008-09-11,3654,63,1
3657,Marilyn,Walker,1983-04-08,2004-10-20,3654,63,1
3658,Javid,Summersgill,1954-07-11,1993-03-15,3650,63,1
3659,Ieun,Horseman,1958-11-06,1988-01-19,3658,63,1
3660,Saleem,Highfield,1986-07-09,2007-06-26,3658,63,1
3661,Pamela`,Ruiz,1978-09-12,2005-12-23,3650,63,1
3662,Solomon,Alves,1966-03-27,1989-10-23,3661,63,1
3663,Douglas,Hartwell,1990-11-23,2007-12-20,10,64,1
3664,Norma,Bancroft,1977-06-03,2002-04-13,3663,64,1
3665,Stephanie,Main,1986-06-24,2007-06-20,3664,64,1
3666,Ruby,Chainani,1966-09-16,1998-07-25,3663,64,1
3667,Laurel,Hagan,1973-10-16,2008-08-04,3663,64,1
3668,Sajimon,Aitken,1982-11-09,2005-11-25,3663,64,1
3669,Marios,Pahal,1953-05-27,1997-07-30,3668,64,1
3670,Jawed,Mycock,1960-12-25,1984-04-16,3668,64,1
3671,Tarnya,Gaillard,1954-03-04,1987-04-18,3668,64,1
3672,Helena,Staley,1988-05-30,2008-05-13,11,65,1
3673,Aalia,Haider,1958-10-26,1999-06-12,3672,65,1
3674,GEOF,Hance,1965-07-11,1984-09-16,3672,65,1
3675,Meriel,Britten,1977-02-26,2001-10-02,3672,65,1
3676,Aisha,Sims,1975-05-22,1995-03-17,13,66,1
3677,Daniel`,McInerney,1959-03-23,2004-10-08,3676,66,1
3678,Robin,Shipley,1988-05-28,2004-07-04,3677,66,1
3679,Akio,verma,1965-11-29,1998-09-18,3676,66,1
3680,Elizabeth,Gittins,1954-10-23,1979-06-01,3679,66,1
3681,Graeme,Mainwaring,1963-09-09,1986-02-03,3676,66,1
3682,Saira,Arrighi,1955-01-07,1981-01-31,3681,66,1
3683,Kerie,Winestein,1967-04-07,1987-09-05,10,67,1
3684,Finton,Madarbux,1975-10-06,2006-08-26,3683,67,1
3685,Dermot,Casey,1989-05-28,2005-06-15,3683,67,1
3686,Alan,Harrington-Pepper,1983-05-22,2002-12-07,3685,67,1
3687,Vivien,Dyson,1959-07-15,1983-11-16,3685,67,1
3688,Chrissie,Hobbs,1982-05-02,2006-05-29,3683,67,1
3689,Shirley-Anne,Macfarlane,1969-02-01,1995-09-01,14,68,1
3690,Elinor,Ananth,1990-05-01,2007-04-22,3689,68,1
