StaffId,FirstName,LastName,DateBorn,DateJoined,ManagerId,StoreId,IfCanSell
4024,Arun,Rountree,1965-10-05,1984-06-04,4019,139,1
4025,Gihan,Hitchcock,1956-12-22,2003-07-30,4019,139,1
4026,Carley,Spindler,1970-09-06,1994-07-29,14,140,1
4027,Maggie,Hindley,1971-06-10,2006-07-18,4026,140,1
4028,Kweiki,Bartup,1990-04-27,2007-04-07,4026,140,1
4029,Dominic,Chinoy,1984-07-14,2003-11-30,4028,140,1
4030,Chirag,Whitelock,1988-08-30,2008-05-02,4026,140,1
4031,Diane,Naylor,1965-05-06,1993-02-02,4030,140,1
4032,Celia,Wrigley,1963-08-26,2007-12-19,4030,140,1
4033,Lauri,Bojang,1971-11-29,1989-07-24,4026,140,1
4034,Richenda,Swaby,1954-02-12,1979-06-06,4026,140,1
4035,Eugene,Hart,1953-04-09,1997-02-12,12,141,1
4036,Tris,Owen,1962-04-05,2005-04-21,4035,141,1
4037,Molly,Sharda,1963-05-25,2008-07-20,4035,141,1
4038,Saad,Stinton,1957-06-26,1978-01-18,4035,141,1
4039,Justine,Webster,1963-09-30,1990-10-25,4035,141,1
4040,Rehana,Bardichev,1953-08-20,1977-07-24,4039,141,1
4041,Hassan,Purves,1975-06-22,2008-06-14,8,142,1
4042,Thyra,Atherton,1953-10-19,1970-05-29,4041,142,1
4043,Kinga,Gingell,1968-06-27,2002-06-27,11,143,1
4044,Ruksana,Hickmann,1955-08-18,2006-01-30,4043,143,1
4045,Elina,Griggs,1955-07-17,1991-12-29,4044,143,1
4046,Hilton,Beadle,1954-11-29,1996-04-03,4043,143,1
4047,Daniela,Howe-Kennedy,1976-08-18,2000-11-25,4043,143,1
4048,Eduard,Gillfeather,1959-06-03,1994-08-18,4047,143,1
4049,Edwin,Wrona,1974-09-15,2005-01-23,4047,143,1
4050,Stefan,Massa,1977-11-10,1997-05-13,4047,143,1
4051,Regina,Litster,1961-08-13,1985-08-16,4043,143,1
4052,Lorriane,Gardener-Haig,1987-08-02,2005-01-16,4043,143,1
4053,Jair,Dooley,1979-09-30,2000-02-13,4052,143,1
4054,Melanie,Sampson,1980-06-29,2002-11-09,4052,143,1
4055,Michell,Grey,1969-12-12,1990-08-28,13,144,1
4056,Alice,Elliott,1980-10-08,2007-04-23,13,145,1
4057,Sanjeet,Grogan,1970-10-18,1990-10-09,4056,145,1
4058,Shailen,Platt,1985-04-10,2006-11-27,4057,145,1
4059,Gill,Ayala-Torales,1982-07-22,2005-05-23,4056,145,1
4060,Customer,Hook,1974-08-04,1998-08-07,4059,145,1
4061,Buster,Springall,1986-09-20,2003-02-13,12,146,1
4062,Lawrence,Pattison,1963-04-06,1988-04-25,4061,146,1
4063,Adam,Morse,1989-02-06,2008-02-27,4061,146,1
4064,Katja,Mayfield,1974-12-25,1996-03-25,4063,146,1
4065,Vincent,Valentini,1969-09-09,1991-01-08,4061,146,1
4066,Alyson,Athey,1958-01-18,1981-03-15,4065,146,1
4067,Stuart,Cankett,1956-02-17,2000-03-24,4061,146,1
4068,James,Samuelson,1974-06-04,2001-03-05,4061,146,1
4069,Gideon,Kempshall,1978-09-14,2002-02-24,4061,146,1
4070,Vijay,Arthurs,1968-08-12,1985-03-11,14,147,1
4071,Madeline,Lowe,1977-07-04,1996-12-01,4070,147,1
4072,Mimi,Garma,1974-11-12,2008-11-02,4070,147,1
4073,Ruth,Sigler,1976-05-24,2007-06-13,4072,147,1
4074,Roger,Blythe,1972-02-15,1998-08-31,4070,147,1
4075,Helena,O'Keeffe,1960-09-08,2001-08-20,4070,147,1
4076,Sineade,McQueeney,1957-10-23,2008-07-12,10,148,1
4077,Tran,Botes,1984-10-06,2002-01-06,4076,148,1
4078,Murray,Steadman-Young,1957-08-27,2005-04-29,13,149,1
4079,Nadeem,Lowes,1980-04-13,2001-01-11,4078,149,1
4080,Mark,Drennen,1987-02-05,2004-04-26,4079,149,1
4081,Rebekah,Cartner,1971-06-13,2002-09-21,4079,149,1
4082,Javid,Stock,1967-05-13,1984-10-29,4078,149,1
4083,Monika,Jeavons,1990-09-19,2008-06-20,10,150,1
4084,Hanna,Morrison,1988-09-08,2005-02-10,4083,150,1
4085,Courtney,Luzet,1980-12-29,2008-11-04,4083,150,1
4086,Harvey,Dudley,1983-09-30,2003-08-17,4085,150,1
4087,Vimbayi,Piantkiwskyj,1987-10-04,2008-05-29,4083,150,1
4088,Henrietta,Cant,1985-02-05,2008-09-09,4087,150,1
4089,Gurmail,Osineye,1951-04-29,1975-01-01,4083,150,1
4090,Annette,Duffill,1980-06-24,2002-12-07,4089,150,1
4091,Didier,Thomas,1975-03-07,2004-11-06,4083,150,1
4092,Karima,Faggetter,1981-01-05,2001-03-04,13,151,1
4093,Bobby,Eccles-Simkins,1952-02-13,2006-01-04,4092,151,1
4094,Shantymol,Descroizilles,1987-07-24,2006-05-13,4093,151,1
4095,Doree,Carradice,1954-02-28,1987-04-27,4093,151,1
4096,Eddie,Yasmin,1957-03-03,1995-11-23,4092,151,1
4097,Surjinder,Bhanabhai,1963-06-21,1998-11-29,4096,151,1
4098,Benjamin,Harmes,1983-09-27,2000-06-02,4092,151,1
4099,Adeleye,Lyles,1967-08-10,2007-06-01,9,152,1
4100,Jenny,Sands,1989-10-21,2007-10-16,4099,152,1
4101,Carolina,Duffield,1952-11-15,1983-06-17,4099,152,1
4102,Jesse,Pilgrim,1951-01-30,1970-11-10,4101,152,1
4103,Payments,Dunning,1970-01-28,2003-03-12,4099,152,1
4104,Pamela`,O'Connell,1980-09-18,2001-06-06,4103,152,1
4105,Sylwia,Darlow,1952-01-09,2006-11-26,4103,152,1
4106,Anja,Kloc,1962-08-04,1983-08-14,4103,152,1
4107,Nick,Wuenschirs,1986-08-13,2005-09-07,4099,152,1
4108,Sheena,Chana,1966-05-17,1985-12-18,4107,152,1
4109,Phil,Waterhouse,1988-03-24,2004-05-01,4107,152,1
4110,Simon,Hargrave,1962-05-16,1980-12-31,4099,152,1
4111,Sima,Telfer,1969-05-19,2008-01-15,4099,152,1
4112,Karl,Daniels,1969-07-09,2002-07-20,13,153,1
4113,Tamara,Emery,1987-10-14,2006-01-22,4112,153,1
4114,Jean-Pierre,Mackey,1970-03-27,2002-01-22,4113,153,1
4115,Emiko,Hepworth,1952-04-25,2004-07-15,4112,153,1
4116,Siân,Lauder,1960-08-16,1980-11-19,4112,153,1
4117,Brad,Hickey,1951-07-04,1971-04-23,4116,153,1
4118,Sonal,McLeigh,1963-01-12,2005-09-30,7,154,1
4119,Biana,Denner,1955-06-19,1984-11-18,4118,154,1
4120,Annas,Sakai,1956-06-06,1983-05-29,4119,154,1
4121,Jamil,Sinton-Hewitt,1987-06-02,2006-12-22,4119,154,1
4122,Sheri,Howe-Kennedy,1976-04-14,1994-04-03,4118,154,1
4123,Kweiki,Brooker,1979-08-14,2008-07-13,4122,154,1
4124,Lauri,McCaffery,1951-09-10,1969-06-09,4118,154,1
4125,Olga,Hobbs,1987-06-14,2003-06-30,4118,154,1
4126,Harminder,Cavanagh,1962-06-23,1980-01-07,4125,154,1
4127,Cecilia,Wormoll,1969-08-31,2002-10-05,4118,154,1
4128,Marian,Renwick,1976-05-17,2007-03-11,4127,154,1
4129,Randy,Ringrose,1972-10-31,2000-11-25,10,155,1
4130,Vijesh,Mirkovic,1978-05-14,2002-01-29,4129,155,1
4131,Brian,Pollard,1953-03-09,2007-04-17,4129,155,1
4132,Corinne,Temperley,1958-01-21,1999-09-18,4129,155,1
4133,Suman,Dyche,1975-02-02,1993-01-20,4132,155,1
4134,Deepali,Kenny,1973-06-08,2001-12-15,14,156,1
4135,Haydn,McAneny,1980-04-25,1997-11-04,4134,156,1
4136,Daniele,Brewer,1972-10-21,1993-02-22,4135,156,1
4137,Vikram,Huscroft,1990-01-02,2008-10-22,4135,156,1
4138,Brad,Eykelbosch,1982-10-19,2005-07-25,4135,156,1
4139,Magaji,Coop,1967-11-25,2008-09-03,4134,156,1
4140,Barry,Bracegirdle,1952-06-03,2006-10-07,4134,156,1
4141,Teresa,Goncalves,1953-02-27,2000-07-10,4134,156,1
4142,Nicki,Newland,1968-11-12,1987-08-23,10,157,1
4143,Afia,Hoyte,1965-07-04,1989-11-19,4142,157,1
4144,Emilie,Javier,1972-12-17,2008-10-10,4142,157,1
4145,Shirley-Anne,McBride,1968-02-22,2001-08-26,14,158,1
4146,Tamsin,Homer,1955-04-10,1988-04-17,4145,158,1
4147,Vegard,Birkhead,1959-11-05,1996-03-28,4146,158,1
4148,Monalisa,Westbrook,1988-10-27,2007-12-09,4145,158,1
4149,Gerry,Talbot,1988-05-19,2006-01-16,4148,158,1
4150,Harold,Myszka,1960-12-15,2000-02-14,4148,158,1
4151,John,Carrigan,1984-06-23,2001-08-14,4145,158,1
4152,Terrence,Rimmer,1982-01-01,1998-02-28,4145,158,1
4153,Kerie,Wharram,1976-08-03,2002-03-01,4152,158,1
4154,Dominiique,Maciver,1977-06-25,1998-08-24,4152,158,1
4155,Rupert,Penzer,1988-09-22,2006-11-14,10,159,1
4156,Sandra,Moxham,1975-02-02,2005-07-15,4155,159,1
4157,Natalia,Bartlett,1955-06-10,2007-05-08,4156,159,1
4158,Eleese,Constable,1962-09-03,2007-11-19,4155,159,1
4159,Mercedes,Donald,1970-11-05,1995-09-29,4158,159,1
4160,Susie,Ewbank,1956-03-15,1988-03-21,4158,159,1
4161,Cesare,Osmancik,1976-10-08,1993-03-11,4158,159,1
4162,Gurdav,Hopkins,1977-05-29,2001-06-02,4155,159,1
4163,Cristian,Paslowski,1977-12-20,2000-05-08,4162,159,1
4164,Merton,Gazzard,1955-11-14,1980-03-20,12,160,1
4165,Melodie,Woolrich,1980-04-15,2002-08-12,4164,160,1
4166,Nadine,Nelson-Twaker,1951-08-03,1989-08-28,4165,160,1
4167,Carrie,Cotterill,1983-01-01,2003-01-24,4165,160,1
4168,Emanuel,Shorrocks,1954-02-04,1975-08-30,4165,160,1
4169,Jenna,Jowsey,1952-06-09,2005-04-21,4164,160,1
4170,Pamela,Munton,1964-03-26,2000-09-16,4164,160,1
4171,Vikram,Rivas,1972-07-16,2005-05-07,4164,160,1
4172,Murli,Tilley,1989-02-25,2008-10-05,4171,160,1
4173,Farida,Curran,1977-01-29,1995-11-21,4164,160,1
4174,Laney,Sessford,1973-09-14,1992-04-18,4173,160,1
4175,Tracie,Durham,1969-12-16,2007-08-09,4164,160,1
4176,Satpal,Courtney,1984-11-27,2005-05-05,14,161,1
4177,Warren,Montrose,1950-12-13,2007-07-10,4176,161,1
4178,Husneara,Norton,1970-08-20,1996-12-29,4176,161,1
4179,Faye,Wuenschirs,1956-08-05,1995-01-08,4178,161,1
4180,Felicity,Edoh,1978-07-11,1995-12-23,4178,161,1
4181,Shakira,Vasiliou,1955-10-17,1999-05-21,4178,161,1
4182,Deepali,Bratby,1986-05-10,2008-08-24,4176,161,1
4183,Madeline,Hammerton,1986-10-30,2006-05-15,4182,161,1
4184,Blair,Coutts,1970-07-14,2006-08-31,4176,161,1
4185,Denise,McCausland,1962-08-21,2006-09-08,13,162,1
4186,Iona,Illingworth,1950-05-14,1996-01-31,4185,162,1
4187,Olegs,Clauson,1975-08-18,1999-07-11,10,163,1
4188,Niamh,Arioli,1976-01-18,2007-04-20,4187,163,1
4189,Gemma,Benton,1983-01-31,2008-01-11,14,164,1
4190,Johnnie,Florio,1976-09-10,1998-05-06,10,165,1
4191,Mariet,Raven,1959-03-21,2001-09-05,4190,165,1
4192,Puneet,Bradney,1988-03-13,2007-04-12,4190,165,1
4193,Ashlarin,Mason,1959-04-23,1975-06-27,4190,165,1
4194,Perry,Gibbs,1960-01-14,2001-03-28,4190,165,1
4195,Ralf,Napp,1984-10-20,2002-08-10,4190,165,1
4196,Thineshwin,Astbury,1988-04-17,2006-11-16,8,166,1
4197,Jodie,Leghorn,1968-08-02,1994-05-19,4196,166,1
4198,Hakan,Cranstone,1975-03-07,1992-02-03,4197,166,1
4199,Jayson,Carvill,1974-10-29,2006-01-08,4197,166,1
4200,Andre,Merkl,1967-08-26,2004-12-29,4196,166,1
4201,Becky,Quinton,1986-06-02,2008-05-06,4200,166,1
4202,Life,Oakley,1969-06-04,1992-06-19,4200,166,1
4203,Carolanne,Shaughnessy,1972-09-21,2003-08-08,4196,166,1
4204,Mujahid,Lomax,1971-01-28,2002-05-21,4196,166,1
4205,Manjit,Pullan-Handisides,1951-04-30,1975-05-22,4196,166,1
4206,Samara,Duff,1970-05-07,1997-09-13,4196,166,1
4207,Nicu,Bowater,1957-12-05,1997-08-08,10,167,1
4208,Harvey,Tuffs,1953-07-30,1973-08-03,4207,167,1
4209,Dinesh,Cunliffe,1982-03-27,2006-04-28,4208,167,1
4210,Dorigen,Dunster,1975-11-19,1999-09-07,4207,167,1
4211,Neal,Millar,1988-04-13,2004-07-01,4210,167,1
4212,Gina,Kerley,1955-09-21,1984-03-30,4207,167,1
4213,Dusia,Wraight,1974-11-07,2008-05-08,4207,167,1
4214,Natascha,Biela,1956-05-18,1973-09-18,4207,167,1
4215,Irena,Collis,1956-10-11,1990-05-14,10,168,1
4216,Simin,Husband,1985-03-04,2006-03-18,13,169,1
4217,Alyson,Wirth,1984-01-16,2008-07-21,4216,169,1
4218,Carey,Pape,1972-05-10,1995-09-01,4217,169,1
4219,Bernie,Pope,1985-01-31,2004-04-24,4216,169,1
4220,Natalya,Debell,1989-05-12,2008-05-03,4216,169,1
4221,Clem,Riddell,1973-09-02,2006-06-28,4220,169,1
4222,Malcolm,Leeor,1974-01-11,1995-10-06,4216,169,1
4223,Jacquetta,Fedarb,1961-05-14,1982-01-10,4216,169,1
4224,Sunil,Bibby,1958-11-15,1998-02-17,4216,169,1
4225,Belkis,Reece,1966-11-09,2002-07-11,4224,169,1
4226,Gurmail,Fullman,1950-04-27,1984-01-24,4224,169,1
4227,Eamonn,Diamandi,1979-05-25,1997-09-29,11,170,1
4228,Munir,Heath,1969-04-14,2005-03-24,4227,170,1
4229,Viren,O'Neill,1977-05-24,1993-12-20,4228,170,1
4230,Vikram,Devany,1977-10-15,1998-06-28,4227,170,1
4231,Shereen,Hubbocks,1965-12-12,1991-09-27,4227,170,1
4232,Rita,Hide,1968-01-06,2002-04-22,9,171,1
4233,Femi,Garfield,1977-01-27,2006-10-17,4232,171,1
4234,Elena,Haughey,1961-03-27,1993-03-28,10,172,1
4235,Beate,Sneddon,1991-01-11,2007-08-01,9,173,1
4236,Faith,Goss,1965-12-03,2004-04-12,4235,173,1
4237,Sarjit,Breeze,1971-03-21,2008-01-11,4235,173,1
4238,Shelley,Harley,1960-07-29,2005-10-14,7,174,1
4239,Nitin,Groves,1978-07-11,2004-03-03,4238,174,1
4240,Alister,Buckley-Anderson,1965-12-12,1986-04-01,13,175,1
4241,Marie,Jarosz,1975-07-17,1999-02-17,4240,175,1
4242,Dermot,Loftus,1958-11-25,1976-07-15,4241,175,1
4243,Usha,Dandridge,1987-01-15,2003-09-03,4241,175,1
4244,Niamh,Liddiard,1976-06-02,1993-09-13,4240,175,1
4245,Lena,Betkowska,1975-07-15,2000-11-22,4240,175,1
4246,Satyan,Hedges,1961-10-21,2008-08-24,9,176,1
4247,Sameer,Starling,1954-03-21,1995-09-13,4246,176,1
4248,Joana,Cordy,1954-12-08,1991-07-31,4247,176,1
4249,Margaret,McGrenary,1969-01-21,1985-04-27,4247,176,1
4250,Trudy,Markose,1982-06-08,2004-04-13,4247,176,1
4251,Aigars,Makinson,1972-02-25,1996-08-17,14,177,1
4252,Sati,Rane,1990-07-21,2006-12-18,4251,177,1
4253,Mathew,Gillooly,1969-08-22,1994-09-07,4251,177,1
4254,Siseko,Kedie,1986-06-27,2005-03-20,14,178,1
4255,Jochen,Widdowson,1968-01-22,1999-11-03,4254,178,1
4256,Fasail,Bell,1956-04-28,1996-05-23,13,179,1
4257,Lopa,Manson,1985-06-11,2003-06-29,10,180,1
4258,Elisabeth,Allatt,1966-01-23,2004-11-16,4257,180,1
4259,Sunil,Broadfoot,1982-08-24,2002-12-29,4257,180,1
4260,Kashif,Dick,1979-03-05,1995-04-28,4259,180,1
4261,Christine,Vause,1974-02-01,2004-03-31,4257,180,1
4262,Tess,Katsara,1981-03-07,2000-06-24,4257,180,1
4263,Helene,Goldemund,1983-04-12,2006-10-15,13,181,1
4264,Alan,Feingold,1953-05-05,1991-10-13,4263,181,1
4265,Hugo,Squire,1961-06-03,1993-04-14,4264,181,1
4266,Marilyn,Greenland,1971-11-05,2002-07-07,4263,181,1
4267,Warren,Pillay,1959-11-13,1996-02-10,4263,181,1
4268,Sandip,Mellett,1981-06-08,1998-08-28,10,182,1
4269,Basat,Cozens,1969-05-10,1999-08-26,4268,182,1
4270,Zakir,Underwood,1989-10-07,2006-08-19,4268,182,1
4271,Rosemary,Crook,1963-10-10,2008-10-16,10,183,1
4272,Ainsley,Reece,1965-08-02,1991-11-13,4271,183,1
4273,Enrico,Hardcastle,1988-07-14,2006-01-22,4272,183,1
4274,Trudi,Spendel,1964-10-23,2004-09-18,10,184,1
4275,Baron,Lambie,1952-03-19,2008-06-14,4274,184,1
4276,George,Phelp,1984-10-29,2007-02-10,4275,184,1
4277,Lorraine,Cassano,1965-10-14,2007-12-28,4274,184,1
4278,Becky,McGirr,1964-02-16,2003-08-24,4277,184,1
4279,Albert,Kang,1953-01-13,2002-12-13,4277,184,1
4280,Keltie,Macmillan,1971-04-21,2001-05-13,14,185,1
4281,Tegan,Maple,1963-07-31,1996-08-31,4280,185,1
4282,Edmond,Odgers,1974-07-29,1994-05-19,4280,185,1
4283,Nasim,Msimanga,1958-07-08,1984-05-26,4282,185,1
4284,Desiree,Leveratt,1956-04-13,2005-08-27,4280,185,1
4285,Catalin,Mulumbu,1974-10-13,2005-07-25,4280,185,1
4286,Inderpal,Godley,1983-08-28,2001-03-18,4285,185,1
4287,Sandy,Whiting,1976-04-19,2008-04-18,4280,185,1
4288,Jacquie,Cogzell,1987-11-29,2006-08-07,4287,185,1
4289,Inderpal,Cammack,1971-06-10,1999-01-24,4287,185,1
4290,Cristina,Lessells,1961-10-04,1999-02-06,4287,185,1
4291,Nneka,Hosmer,1971-06-08,1995-01-29,4280,185,1
4292,Amanda,Duke-Smith,1981-06-06,2008-02-29,4291,185,1
4293,shraz,Julie,1963-10-13,2005-03-31,4291,185,1
4294,Front,Kirwan,1963-09-17,2005-11-29,9,186,1
4295,Rishi,Redstone,1951-06-20,2006-08-06,4294,186,1
4296,Kurt,Osborne,1967-04-20,1989-03-28,4295,186,1
4297,Reservation,Izhar,1988-04-24,2006-11-05,4295,186,1
4298,Lieann,Cody,1979-11-06,2002-09-18,4294,186,1
4299,Frances,Dutton,1964-02-06,1986-06-12,4298,186,1
4300,Kala,Komad,1979-10-23,1996-06-28,10,187,1
4301,Hayley,Hatherall,1965-11-17,1994-04-09,4300,187,1
4302,Sales,Crookes,1953-09-22,1995-02-08,4301,187,1
4303,Anne-Laure,Kruger,1961-08-21,1979-04-30,13,188,1
4304,Mustafa,Wadley,1987-04-28,2005-02-14,9,189,1
4305,Silke,Mellett,1988-08-14,2005-05-31,14,190,1
4306,Valerie,Feay,1962-04-02,1990-05-27,10,191,1
4307,Sofia,Gargett,1960-07-08,1977-06-11,4306,191,1
4308,Edwina,Saxelby,1975-08-25,1999-09-16,4307,191,1
4309,Allyson,Devenny,1963-04-26,1999-03-19,4307,191,1
4310,Ranjeet,Gahagan,1973-06-08,2001-10-08,8,192,1
4311,Fozia,Khatun,1971-07-23,2000-11-20,12,193,1
4312,Muredach,Collier,1965-02-21,2002-08-01,4311,193,1
4313,Althea,Elwell,1984-12-13,2006-05-07,4311,193,1
4314,Vickie,Holt,1962-05-15,1994-12-18,4311,193,1
4315,Beverly,Bate,1956-01-14,1973-02-10,4311,193,1
4316,Adil,Lalji,1972-05-30,2008-09-02,4311,193,1
4317,Caitriana,McTeague,1958-09-29,1999-02-16,4316,193,1
4318,Antonela,Guild,1970-12-11,1995-04-01,14,194,1
4319,Bhavisa,Atkins,1984-01-22,2004-03-12,4318,194,1
4320,Zara,Drury,1969-10-14,2002-06-27,4318,194,1
4321,Delyth,McCabe,1974-02-16,1999-11-15,4318,194,1
4322,Ekkehard,Wigg,1967-10-14,2002-02-09,4318,194,1
4323,Chelsea,Heery,1965-08-28,1982-12-03,13,195,1
4324,Franca,McDowall,1985-02-02,2006-04-02,4323,195,1
4325,Fahad,Redfern,1958-02-28,1992-09-29,4324,195,1
4326,Ashlarin,Kell,1953-10-15,2008-07-11,4324,195,1
4327,Lincoln,Quayle,1965-11-06,1983-01-04,10,196,1
4328,Shakil,McGrath,1957-06-11,1983-04-02,4327,196,1
4329,Michala,Rudd,1971-02-08,1998-09-09,4327,196,1
4330,Ravi,Podd,1981-11-15,2005-01-30,4329,196,1
4331,Edmund,Copland,1982-05-29,2006-03-05,4329,196,1
4332,Sorrel,Walker,1987-10-27,2005-11-29,4329,196,1
4333,Tejinder,Tolliday,1950-01-28,1986-09-11,4327,196,1
4334,Bernadette,Lloyd,1980-07-06,2006-04-30,4327,196,1
4335,Connie,Malhotra,1960-10-10,1980-08-27,4327,196,1
4336,Sarjit,Stimpson,1966-06-03,1996-01-28,10,197,1
4337,Clive,Bowen,1979-12-07,2004-05-04,13,198,1
4338,Kirsten,Ringrose,1986-12-06,2008-11-09,4337,198,1
4339,Kunal,Kynes-Hughes,1985-01-11,2003-11-20,4338,198,1
4340,Thelma,Telling,1955-06-29,1987-05-22,4338,198,1
4341,Eero,Malone,1964-12-04,1987-08-29,4338,198,1
4342,Leila,Rajasimha,1987-08-14,2006-04-18,4337,198,1
4343,Felicity,Freshwater,1967-01-31,1992-05-11,4337,198,1
4344,Sharyn,Akande,1962-10-05,1978-10-20,4343,198,1
4345,Gavin,McCosker,1979-12-17,2001-08-03,4343,198,1
4346,Deepthi,Martindale,1990-05-14,2007-02-26,4337,198,1
4347,Jodi,Chipperfield,1975-11-09,2002-02-24,8,199,1
4348,Foluke,Mulvaney,1967-09-18,1986-01-21,14,200,1
4349,John,Favrat,1988-07-12,2005-05-21,4348,200,1
4350,Sabera,McCaffery,1989-10-05,2007-07-10,4349,200,1
4351,Switch,Woodman,1988-02-10,2006-07-27,4349,200,1
4352,Referral,Kasprzyk,1972-06-29,2001-01-14,4348,200,1
4353,Maya,Parker,1972-09-18,2008-07-22,4352,200,1
